# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
    107426    53713.000       341.95      0.08446571  -1313.11824443  -1313.03377872
    107427    53713.500       343.18      0.08476961  -1313.11787777  -1313.03310816
    107428    53714.000       337.74      0.08342483  -1313.11836058  -1313.03493575
    107429    53714.500       300.11      0.07413001  -1313.11800473  -1313.04387472
    107430    53715.000       296.82      0.07331881  -1313.11803149  -1313.04471268
    107431    53715.500       341.18      0.08427507  -1313.11850254  -1313.03422747
    107432    53716.000       255.38      0.06308276  -1313.11833086  -1313.05524810
    107433    53716.500       340.32      0.08406352  -1313.12009067  -1313.03602715
    107434    53717.000       279.15      0.06895301  -1313.12018896  -1313.05123595
    107435    53717.500       278.76      0.06885760  -1313.12006947  -1313.05121186
    107436    53718.000       254.37      0.06283174  -1313.11977695  -1313.05694521
    107437    53718.500       315.58      0.07795160  -1313.11978920  -1313.04183759
    107438    53719.000       234.38      0.05789340  -1313.11887291  -1313.06097951
    107439    53719.500       276.89      0.06839442  -1313.11898434  -1313.05058992
    107440    53720.000       256.43      0.06334099  -1313.12002599  -1313.05668500
    107441    53720.500       216.42      0.05345892  -1313.12040432  -1313.06694540
    107442    53721.000       324.49      0.08015228  -1313.12091190  -1313.04075963
    107443    53721.500       294.63      0.07277617  -1313.12054319  -1313.04776703
    107444    53722.000       305.45      0.07545045  -1313.11848745  -1313.04303699
    107445    53722.500       341.50      0.08435425  -1313.11868191  -1313.03432766
    107446    53723.000       325.65      0.08043889  -1313.11807086  -1313.03763197
    107447    53723.500       309.06      0.07634241  -1313.11742446  -1313.04108205
    107448    53724.000       228.86      0.05653174  -1313.11595042  -1313.05941868
    107449    53724.500       329.09      0.08128954  -1313.11716201  -1313.03587247
    107450    53725.000       253.84      0.06270072  -1313.11857212  -1313.05587141
    107451    53725.500       293.78      0.07256704  -1313.11968214  -1313.04711510
    107452    53726.000       338.26      0.08355307  -1313.12005433  -1313.03650125
    107453    53726.500       318.86      0.07876086  -1313.12022896  -1313.04146811
    107454    53727.000       239.37      0.05912786  -1313.12053410  -1313.06140624
    107455    53727.500       259.33      0.06405803  -1313.12021731  -1313.05615928
    107456    53728.000       304.00      0.07509104  -1313.12063637  -1313.04554532
    107457    53728.500       270.34      0.06677677  -1313.12084433  -1313.05406757
    107458    53729.000       335.82      0.08295205  -1313.12134712  -1313.03839507
    107459    53729.500       340.19      0.08403166  -1313.12050576  -1313.03647410
    107460    53730.000       279.23      0.06897303  -1313.12037786  -1313.05140483
    107461    53730.500       346.26      0.08553016  -1313.12026038  -1313.03473023
    107462    53731.000       340.83      0.08418883  -1313.11926481  -1313.03507597
    107463    53731.500       286.38      0.07073904  -1313.11711288  -1313.04637383
    107464    53732.000       335.10      0.08277458  -1313.11608966  -1313.03331509
    107465    53732.500       325.19      0.08032672  -1313.11755378  -1313.03722707
    107466    53733.000       314.96      0.07779804  -1313.11781366  -1313.04001562
    107467    53733.500       258.17      0.06377085  -1313.11829478  -1313.05452392
    107468    53734.000       289.17      0.07142926  -1313.11810908  -1313.04667982
    107469    53734.500       302.40      0.07469571  -1313.11767692  -1313.04298121
    107470    53735.000       329.07      0.08128343  -1313.11833447  -1313.03705104
    107471    53735.500       295.08      0.07288925  -1313.11846344  -1313.04557419
    107472    53736.000       348.81      0.08616050  -1313.11872742  -1313.03256691
    107473    53736.500       360.78      0.08911715  -1313.11793271  -1313.02881556
    107474    53737.000       318.28      0.07861815  -1313.11673950  -1313.03812135
    107475    53737.500       316.15      0.07809208  -1313.11684587  -1313.03875380
    107476    53738.000       246.68      0.06093159  -1313.11674162  -1313.05581003
    107477    53738.500       296.53      0.07324521  -1313.11867810  -1313.04543289
    107478    53739.000       296.31      0.07319150  -1313.11973803  -1313.04654652
    107479    53739.500       274.35      0.06776868  -1313.11868953  -1313.05092085
    107480    53740.000       326.62      0.08067900  -1313.11806249  -1313.03738349
    107481    53740.500       350.11      0.08648173  -1313.11832525  -1313.03184352
    107482    53741.000       233.11      0.05758039  -1313.11699331  -1313.05941293
    107483    53741.500       306.03      0.07559348  -1313.11760556  -1313.04201209
    107484    53742.000       285.56      0.07053682  -1313.11941086  -1313.04887404
    107485    53742.500       268.65      0.06636003  -1313.11846106  -1313.05210103
    107486    53743.000       302.82      0.07479886  -1313.11834780  -1313.04354894
    107487    53743.500       279.74      0.06909930  -1313.11790893  -1313.04880963
    107488    53744.000       253.09      0.06251621  -1313.11806284  -1313.05554663
    107489    53744.500       265.62      0.06561024  -1313.11858661  -1313.05297637
    107490    53745.000       274.13      0.06771317  -1313.11878088  -1313.05106771
    107491    53745.500       323.93      0.08001433  -1313.11904746  -1313.03903313
    107492    53746.000       342.31      0.08455350  -1313.11921411  -1313.03466062
    107493    53746.500       295.29      0.07293951  -1313.11816947  -1313.04522996
    107494    53747.000       334.58      0.08264593  -1313.11804318  -1313.03539724
    107495    53747.500       336.05      0.08300898  -1313.11778416  -1313.03477518
    107496    53748.000       327.63      0.08092910  -1313.11666205  -1313.03573295
    107497    53748.500       320.93      0.07927347  -1313.11757215  -1313.03829868
    107498    53749.000       315.62      0.07796048  -1313.11810956  -1313.04014908
    107499    53749.500       304.43      0.07519880  -1313.11873069  -1313.04353190
    107500    53750.000       293.30      0.07244726  -1313.11859674  -1313.04614949
    107501    53750.500       360.89      0.08914434  -1313.11841473  -1313.02927039
    107502    53751.000       291.64      0.07203795  -1313.11677674  -1313.04473879
    107503    53751.500       369.36      0.09123578  -1313.11741829  -1313.02618251
    107504    53752.000       305.79      0.07553295  -1313.11739160  -1313.04185865
    107505    53752.500       316.98      0.07829811  -1313.11792291  -1313.03962480
    107506    53753.000       254.88      0.06295830  -1313.11744661  -1313.05448831
    107507    53753.500       350.42      0.08655847  -1313.11831414  -1313.03175568
    107508    53754.000       323.26      0.07984886  -1313.11831996  -1313.03847110
    107509    53754.500       319.04      0.07880701  -1313.11812610  -1313.03931909
    107510    53755.000       342.18      0.08452112  -1313.11702868  -1313.03250755
    107511    53755.500       275.06      0.06794259  -1313.11790117  -1313.04995858
    107512    53756.000       289.48      0.07150571  -1313.11859362  -1313.04708791
    107513    53756.500       334.09      0.08252278  -1313.11710688  -1313.03458410
    107514    53757.000       272.64      0.06734546  -1313.11436599  -1313.04702052
    107515    53757.500       316.20      0.07810478  -1313.11426197  -1313.03615718
    107516    53758.000       304.95      0.07532495  -1313.11673055  -1313.04140560
    107517    53758.500       290.02      0.07163727  -1313.11671648  -1313.04507921
    107518    53759.000       315.16      0.07784883  -1313.11665147  -1313.03880264
    107519    53759.500       342.31      0.08455338  -1313.11691728  -1313.03236390
    107520    53760.000       297.65      0.07352271  -1313.11734779  -1313.04382509
    107521    53760.500       265.23      0.06551421  -1313.11817294  -1313.05265873
    107522    53761.000       370.22      0.09144955  -1313.11867768  -1313.02722814
    107523    53761.500       261.24      0.06452806  -1313.11814084  -1313.05361277
    107524    53762.000       341.83      0.08443489  -1313.11776710  -1313.03333220
    107525    53762.500       236.07      0.05831101  -1313.11720785  -1313.05889684
    107526    53763.000       275.54      0.06806161  -1313.11858167  -1313.05052006
    107527    53763.500       301.13      0.07438306  -1313.11974798  -1313.04536492
    107528    53764.000       222.01      0.05483996  -1313.11840407  -1313.06356412
    107529    53764.500       307.68      0.07600080  -1313.11876674  -1313.04276594
    107530    53765.000       314.83      0.07776771  -1313.11876057  -1313.04099286
    107531    53765.500       297.98      0.07360563  -1313.11818121  -1313.04457558
    107532    53766.000       320.90      0.07926523  -1313.11879877  -1313.03953354
    107533    53766.500       273.29      0.06750687  -1313.11988067  -1313.05237380
    107534    53767.000       292.49      0.07224926  -1313.11959766  -1313.04734840
    107535    53767.500       300.00      0.07410229  -1313.11946396  -1313.04536167
    107536    53768.000       352.42      0.08705186  -1313.11984701  -1313.03279514
    107537    53768.500       305.82      0.07554147  -1313.11843928  -1313.04289780
    107538    53769.000       330.94      0.08174481  -1313.11831316  -1313.03656835
    107539    53769.500       329.30      0.08134136  -1313.11905141  -1313.03771005
    107540    53770.000       370.44      0.09150296  -1313.11899474  -1313.02749177
    107541    53770.500       260.17      0.06426448  -1313.11928885  -1313.05502437
    107542    53771.000       296.34      0.07319920  -1313.11857249  -1313.04537329
    107543    53771.500       295.33      0.07294973  -1313.11804461  -1313.04509488
    107544    53772.000       371.48      0.09176001  -1313.11866235  -1313.02690234
    107545    53772.500       254.86      0.06295360  -1313.11807815  -1313.05512456
    107546    53773.000       274.81      0.06788140  -1313.11777950  -1313.04989811
    107547    53773.500       281.12      0.06943887  -1313.11818093  -1313.04874206
    107548    53774.000       341.27      0.08429783  -1313.11735226  -1313.03305443
    107549    53774.500       353.27      0.08726216  -1313.11563505  -1313.02837289
    107550    53775.000       297.08      0.07338325  -1313.11548567  -1313.04210241
    107551    53775.500       301.96      0.07458679  -1313.11566073  -1313.04107394
    107552    53776.000       339.03      0.08374402  -1313.11533961  -1313.03159559
    107553    53776.500       261.46      0.06458278  -1313.11375698  -1313.04917420
    107554    53777.000       336.11      0.08302358  -1313.11340532  -1313.03038174
    107555    53777.500       350.65      0.08661380  -1313.11373740  -1313.02712360
    107556    53778.000       389.69      0.09625811  -1313.11516171  -1313.01890360
    107557    53778.500       292.12      0.07215645  -1313.11553909  -1313.04338265
    107558    53779.000       312.32      0.07714659  -1313.11577517  -1313.03862858
