# MD Simulation - NVT Ensemble
# Timestep: 0.5 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
      8830     4415.000      1415.06      0.10082774   -234.50727421   -234.40644646
      8831     4415.500      2451.67      0.17468965   -234.50565392   -234.33096428
      8832     4416.000      2772.53      0.19755174   -234.50975776   -234.31220601
      8833     4416.500      2469.78      0.17597964   -234.50567826   -234.32969863
      8834     4417.000      2437.27      0.17366350   -234.50029592   -234.32663242
      8835     4417.500      2114.30      0.15065096   -234.50472323   -234.35407227
      8836     4418.000      1697.56      0.12095680   -234.50435918   -234.38340239
      8837     4418.500      2456.16      0.17500909   -234.50206942   -234.32706033
      8838     4419.000      1811.81      0.12909732   -234.50461284   -234.37551552
      8839     4419.500      2778.96      0.19800960   -234.50363089   -234.30562129
      8840     4420.000      2796.98      0.19929395   -234.49683395   -234.29754001
      8841     4420.500      2808.36      0.20010460   -234.49727236   -234.29716776
      8842     4421.000      1912.18      0.13624903   -234.50030100   -234.36405197
      8843     4421.500      1648.26      0.11744402   -234.50460391   -234.38715988
      8844     4422.000      2363.99      0.16844231   -234.50721531   -234.33877300
      8845     4422.500      1397.84      0.09960039   -234.50608604   -234.40648565
      8846     4423.000      1764.35      0.12571534   -234.50660228   -234.38088694
      8847     4423.500      2302.04      0.16402762   -234.50863400   -234.34460637
      8848     4424.000      1976.84      0.14085659   -234.50981914   -234.36896255
      8849     4424.500      1880.81      0.13401404   -234.50340487   -234.36939084
      8850     4425.000      2166.12      0.15434307   -234.50794422   -234.35360115
      8851     4425.500      2035.97      0.14506962   -234.50840691   -234.36333730
      8852     4426.000      2516.15      0.17928380   -234.50785756   -234.32857376
      8853     4426.500      2649.14      0.18875968   -234.50598568   -234.31722599
      8854     4427.000      1993.98      0.14207789   -234.50870353   -234.36662564
      8855     4427.500      2034.18      0.14494230   -234.51163828   -234.36669598
      8856     4428.000      2004.10      0.14279876   -234.50695090   -234.36415215
      8857     4428.500      1609.29      0.11466749   -234.50526871   -234.39060122
      8858     4429.000      2054.13      0.14636375   -234.50543006   -234.35906631
      8859     4429.500      2793.05      0.19901420   -234.50844867   -234.30943447
      8860     4430.000      1773.92      0.12639791   -234.50911207   -234.38271417
      8861     4430.500      1343.21      0.09570813   -234.50587953   -234.41017140
      8862     4431.000      1957.54      0.13948112   -234.50587061   -234.36638949
      8863     4431.500      2161.81      0.15403580   -234.50729631   -234.35326051
      8864     4432.000      1899.22      0.13532584   -234.50618292   -234.37085708
      8865     4432.500      2798.04      0.19936976   -234.51133631   -234.31196655
      8866     4433.000      2025.93      0.14435416   -234.51207598   -234.36772182
      8867     4433.500      2365.02      0.16851503   -234.51071860   -234.34220357
      8868     4434.000      1663.83      0.11855344   -234.51193077   -234.39337733
      8869     4434.500      2095.49      0.14931024   -234.50836530   -234.35905507
      8870     4435.000      1497.24      0.10668332   -234.50881667   -234.40213335
      8871     4435.500      1196.73      0.08527078   -234.51103192   -234.42576114
      8872     4436.000      2521.57      0.17967012   -234.50946993   -234.32979981
      8873     4436.500      2095.99      0.14934636   -234.50917844   -234.35983208
      8874     4437.000      1477.89      0.10530467   -234.50894080   -234.40363613
      8875     4437.500      1706.63      0.12160291   -234.50816498   -234.38656206
      8876     4438.000      2224.88      0.15852967   -234.51129293   -234.35276325
      8877     4438.500      2095.23      0.14929173   -234.51291665   -234.36362492
      8878     4439.000      2681.44      0.19106146   -234.51209265   -234.32103119
      8879     4439.500      1666.22      0.11872330   -234.51395342   -234.39523011
      8880     4440.000      2138.92      0.15240519   -234.51304295   -234.36063775
      8881     4440.500      1738.88      0.12390088   -234.51095389   -234.38705301
      8882     4441.000      1551.92      0.11057946   -234.51002051   -234.39944104
      8883     4441.500      1794.73      0.12788007   -234.51101748   -234.38313741
      8884     4442.000      1653.58      0.11782265   -234.51185246   -234.39402982
      8885     4442.500      2108.83      0.15026096   -234.51022888   -234.35996792
      8886     4443.000      2307.58      0.16442277   -234.50823321   -234.34381044
      8887     4443.500      1490.81      0.10622496   -234.50776476   -234.40153980
      8888     4444.000      1835.35      0.13077462   -234.50772470   -234.37695008
      8889     4444.500      1425.45      0.10156818   -234.51165593   -234.41008775
      8890     4445.000      1347.11      0.09598607   -234.51164066   -234.41565459
      8891     4445.500      2999.12      0.21369704   -234.51139375   -234.29769671
      8892     4446.000      1930.68      0.13756715   -234.50954907   -234.37198192
      8893     4446.500      1367.13      0.09741261   -234.51274076   -234.41532816
      8894     4447.000      1919.74      0.13678742   -234.51074635   -234.37395893
      8895     4447.500      1432.06      0.10203885   -234.51189728   -234.40985842
      8896     4448.000      2298.12      0.16374881   -234.51096761   -234.34721880
      8897     4448.500      1847.66      0.13165180   -234.50910524   -234.37745344
      8898     4449.000      1619.74      0.11541160   -234.50944849   -234.39403689
      8899     4449.500      1942.04      0.13837644   -234.51135629   -234.37297986
      8900     4450.000      2125.97      0.15148217   -234.50554165   -234.35405948
      8901     4450.500      1222.31      0.08709336   -234.50642108   -234.41932771
      8902     4451.000      2434.30      0.17345172   -234.50608780   -234.33263607
      8903     4451.500      2228.26      0.15877046   -234.50308542   -234.34431496
      8904     4452.000      2347.10      0.16723824   -234.50386876   -234.33663052
      8905     4452.500      2161.67      0.15402585   -234.50815974   -234.35413389
      8906     4453.000      2045.42      0.14574274   -234.50819509   -234.36245236
      8907     4453.500      2439.84      0.17384625   -234.51137701   -234.33753077
      8908     4454.000      2773.61      0.19762849   -234.51238066   -234.31475217
      8909     4454.500      2507.61      0.17867545   -234.51225403   -234.33357858
      8910     4455.000      2820.50      0.20096947   -234.51519990   -234.31423043
      8911     4455.500      2571.98      0.18326185   -234.51029764   -234.32703579
      8912     4456.000      1467.28      0.10454846   -234.51376118   -234.40921271
      8913     4456.500      2833.28      0.20188076   -234.51407094   -234.31219018
      8914     4457.000      1794.75      0.12788192   -234.50969568   -234.38181376
      8915     4457.500      1785.40      0.12721552   -234.51023654   -234.38302101
      8916     4458.000      2387.38      0.17010863   -234.51301894   -234.34291031
      8917     4458.500      1865.90      0.13295171   -234.50992152   -234.37696981
      8918     4459.000      2322.51      0.16548645   -234.51404642   -234.34855997
      8919     4459.500      1653.32      0.11780458   -234.50969687   -234.39189229
      8920     4460.000      1957.20      0.13945655   -234.50970576   -234.37024921
      8921     4460.500      1583.20      0.11280810   -234.51327111   -234.40046300
      8922     4461.000      2114.30      0.15065045   -234.50868710   -234.35803665
      8923     4461.500      1906.66      0.13585554   -234.51254825   -234.37669271
      8924     4462.000      1762.98      0.12561823   -234.51259352   -234.38697528
      8925     4462.500      2836.50      0.20210989   -234.51286272   -234.31075283
      8926     4463.000      2044.09      0.14564805   -234.50976955   -234.36412150
      8927     4463.500      2273.19      0.16197251   -234.51193408   -234.34996158
      8928     4464.000      1694.13      0.12071249   -234.50528311   -234.38457063
      8929     4464.500      2875.88      0.20491561   -234.50720444   -234.30228883
      8930     4465.000      2366.72      0.16863633   -234.51001688   -234.34138055
      8931     4465.500      1784.51      0.12715209   -234.50518417   -234.37803208
      8932     4466.000      1818.42      0.12956801   -234.50297313   -234.37340512
      8933     4466.500      1962.98      0.13986900   -234.50380254   -234.36393354
      8934     4467.000      2642.37      0.18827759   -234.50630860   -234.31803101
      8935     4467.500      2056.41      0.14652595   -234.49743497   -234.35090902
      8936     4468.000      2540.56      0.18102295   -234.50402726   -234.32300431
      8937     4468.500      1787.55      0.12736865   -234.50036449   -234.37299584
      8938     4469.000      2346.61      0.16720334   -234.50608245   -234.33887910
      8939     4469.500      2896.72      0.20640069   -234.51166558   -234.30526488
      8940     4470.000      2001.03      0.14257974   -234.51011612   -234.36753637
      8941     4470.500      2138.90      0.15240358   -234.51107703   -234.35867344
      8942     4471.000      2698.78      0.19229665   -234.51086417   -234.31856752
      8943     4471.500      1432.07      0.10203968   -234.50878200   -234.40674231
      8944     4472.000      2107.94      0.15019746   -234.50904441   -234.35884695
      8945     4472.500      1309.24      0.09328748   -234.51145495   -234.41816746
      8946     4473.000      2647.12      0.18861609   -234.51310864   -234.32449254
      8947     4473.500      1980.42      0.14111166   -234.51238889   -234.37127724
      8948     4474.000      2053.07      0.14628768   -234.51156633   -234.36527865
      8949     4474.500      1916.35      0.13654621   -234.50846428   -234.37191807
      8950     4475.000      2310.89      0.16465842   -234.51038513   -234.34572672
