# MD Simulation - NVE Ensemble
# Timestep: 0.1 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     42878     4287.800       160.86      0.02215954   -779.13823255   -779.11607302
     42879     4287.900       162.40      0.02237175   -779.13829227   -779.11592052
     42880     4288.000       163.52      0.02252606   -779.13833573   -779.11580968
     42881     4288.100       164.13      0.02260946   -779.13835922   -779.11574977
     42882     4288.200       164.16      0.02261436   -779.13836062   -779.11574627
     42883     4288.300       163.62      0.02253945   -779.13833960   -779.11580015
     42884     4288.400       162.53      0.02239010   -779.13829753   -779.11590743
     42885     4288.500       161.00      0.02217814   -779.13823792   -779.11605978
     42886     4288.600       159.13      0.02192102   -779.13816557   -779.11624455
     42887     4288.700       157.09      0.02164034   -779.13808652   -779.11644618
     42888     4288.800       155.06      0.02135994   -779.13800757   -779.11664763
     42889     4288.900       153.20      0.02110360   -779.13793539   -779.11683179
     42890     4289.000       151.66      0.02089278   -779.13787612   -779.11698334
     42891     4289.100       150.59      0.02074452   -779.13783435   -779.11708983
     42892     4289.200       150.05      0.02066983   -779.13781335   -779.11714352
     42893     4289.300       150.07      0.02067267   -779.13781424   -779.11714158
     42894     4289.400       150.63      0.02074978   -779.13783598   -779.11708620
     42895     4289.500       151.65      0.02089127   -779.13787589   -779.11698463
     42896     4289.600       153.04      0.02108172   -779.13792953   -779.11684781
     42897     4289.700       154.64      0.02130198   -779.13799157   -779.11668960
     42898     4289.800       156.30      0.02153105   -779.13805610   -779.11652505
     42899     4289.900       157.87      0.02174812   -779.13811724   -779.11636912
     42900     4290.000       159.23      0.02193435   -779.13816962   -779.11623526
     42901     4290.100       160.24      0.02207440   -779.13820905   -779.11613465
     42902     4290.200       160.85      0.02215744   -779.13823236   -779.11607493
     42903     4290.300       160.99      0.02217775   -779.13823807   -779.11606032
     42904     4290.400       160.68      0.02213485   -779.13822596   -779.11609111
     42905     4290.500       159.94      0.02203318   -779.13819731   -779.11616413
     42906     4290.600       158.84      0.02188140   -779.13815462   -779.11627322
     42907     4290.700       157.46      0.02169150   -779.13810117   -779.11640967
     42908     4290.800       155.91      0.02147767   -779.13804097   -779.11656331
     42909     4290.900       154.29      0.02125507   -779.13797841   -779.11672334
     42910     4291.000       152.72      0.02103868   -779.13791756   -779.11687888
     42911     4291.100       151.30      0.02084214   -779.13786230   -779.11702016
     42912     4291.200       150.10      0.02067678   -779.13781584   -779.11713906
     42913     4291.300       149.18      0.02055083   -779.13778051   -779.11722968
     42914     4291.400       148.59      0.02046891   -779.13775761   -779.11728870
     42915     4291.500       148.32      0.02043169   -779.13774721   -779.11731552
     42916     4291.600       148.35      0.02043594   -779.13774853   -779.11731259
     42917     4291.700       148.63      0.02047472   -779.13775958   -779.11728486
     42918     4291.800       149.09      0.02053789   -779.13777747   -779.11723958
     42919     4291.900       149.63      0.02061284   -779.13779872   -779.11718588
     42920     4292.000       150.16      0.02068534   -779.13781931   -779.11713397
     42921     4292.100       150.56      0.02074055   -779.13783502   -779.11709447
     42922     4292.200       150.73      0.02076412   -779.13784183   -779.11707772
     42923     4292.300       150.58      0.02074328   -779.13783621   -779.11709293
     42924     4292.400       150.03      0.02066798   -779.13781521   -779.11714723
     42925     4292.500       149.04      0.02053178   -779.13777716   -779.11724538
     42926     4292.600       147.60      0.02033276   -779.13772137   -779.11738861
     42927     4292.700       145.72      0.02007409   -779.13764880   -779.11757471
     42928     4292.800       143.47      0.01976431   -779.13756182   -779.11779751
     42929     4292.900       140.95      0.01941726   -779.13746430   -779.11804704
     42930     4293.000       138.30      0.01905160   -779.13736153   -779.11830994
     42931     4293.100       135.67      0.01868982   -779.13725982   -779.11857000
     42932     4293.200       133.26      0.01835687   -779.13716610   -779.11880923
     42933     4293.300       131.23      0.01807835   -779.13708767   -779.11900932
     42934     4293.400       129.78      0.01787846   -779.13703136   -779.11915290
     42935     4293.500       129.05      0.01777780   -779.13700292   -779.11922512
     42936     4293.600       129.15      0.01779133   -779.13700654   -779.11921522
     42937     4293.700       130.13      0.01792662   -779.13704447   -779.11911786
     42938     4293.800       131.99      0.01818275   -779.13711636   -779.11893361
     42939     4293.900       134.66      0.01854989   -779.13721952   -779.11866962
     42940     4294.000       138.00      0.01900979   -779.13734872   -779.11833893
     42941     4294.100       141.82      0.01953704   -779.13749691   -779.11795987
     42942     4294.200       145.92      0.02010111   -779.13765542   -779.11755431
     42943     4294.300       150.04      0.02066889   -779.13781504   -779.11714615
     42944     4294.400       153.95      0.02120742   -779.13796636   -779.11675895
     42945     4294.500       157.43      0.02168663   -779.13810099   -779.11641436
     42946     4294.600       160.30      0.02208171   -779.13821190   -779.11613020
     42947     4294.700       162.42      0.02237486   -779.13829416   -779.11591930
     42948     4294.800       163.74      0.02255649   -779.13834502   -779.11578853
     42949     4294.900       164.24      0.02262554   -779.13836423   -779.11573870
     42950     4295.000       163.98      0.02258914   -779.13835374   -779.11576460
     42951     4295.100       163.05      0.02246170   -779.13831773   -779.11585602
     42952     4295.200       161.61      0.02226348   -779.13826175   -779.11599827
     42953     4295.300       159.84      0.02201885   -779.13819278   -779.11617393
     42954     4295.400       157.92      0.02175447   -779.13811828   -779.11636382
     42955     4295.500       156.05      0.02149746   -779.13804582   -779.11654836
     42956     4295.600       154.43      0.02127370   -779.13798277   -779.11670907
     42957     4295.700       153.22      0.02110637   -779.13793555   -779.11682918
     42958     4295.800       152.55      0.02101480   -779.13790963   -779.11689483
     42959     4295.900       152.54      0.02101361   -779.13790917   -779.11689556
     42960     4296.000       153.26      0.02111212   -779.13793672   -779.11682460
     42961     4296.100       154.72      0.02131407   -779.13799331   -779.11667924
     42962     4296.200       156.93      0.02161761   -779.13807840   -779.11646079
     42963     4296.300       159.81      0.02201540   -779.13819003   -779.11617462
     42964     4296.400       163.30      0.02249500   -779.13832460   -779.11582959
     42965     4296.500       167.25      0.02303933   -779.13847742   -779.11543809
     42966     4296.600       171.52      0.02362732   -779.13864250   -779.11501518
     42967     4296.700       175.92      0.02423471   -779.13881302   -779.11457831
     42968     4296.800       180.28      0.02483501   -779.13898161   -779.11414660
     42969     4296.900       184.39      0.02540065   -779.13914050   -779.11373985
     42970     4297.000       188.04      0.02590422   -779.13928198   -779.11337777
     42971     4297.100       191.06      0.02631991   -779.13939881   -779.11307890
     42972     4297.200       193.28      0.02662510   -779.13948460   -779.11285950
     42973     4297.300       194.56      0.02680181   -779.13953432   -779.11273251
     42974     4297.400       194.82      0.02683822   -779.13954456   -779.11270635
     42975     4297.500       194.04      0.02672987   -779.13951421   -779.11278434
     42976     4297.600       192.23      0.02648058   -779.13944419   -779.11296361
     42977     4297.700       189.49      0.02610284   -779.13933806   -779.11323523
     42978     4297.800       185.96      0.02561754   -779.13920168   -779.11358414
     42979     4297.900       181.87      0.02505315   -779.13904302   -779.11398987
     42980     4298.000       177.44      0.02444402   -779.13887181   -779.11442779
     42981     4298.100       172.97      0.02382818   -779.13869865   -779.11487047
     42982     4298.200       168.74      0.02324463   -779.13853457   -779.11528995
     42983     4298.300       165.00      0.02273031   -779.13839003   -779.11565972
     42984     4298.400       162.01      0.02231722   -779.13827388   -779.11595666
     42985     4298.500       159.92      0.02202974   -779.13819314   -779.11616340
