# MD Simulation - NVT Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     37419     9354.750       255.75      0.03523086   -779.13619377   -779.10096291
     37420     9355.000       231.96      0.03195424   -779.13601777   -779.10406353
     37421     9355.250       295.98      0.04077278   -779.13573889   -779.09496611
     37422     9355.500       240.52      0.03313343   -779.13550051   -779.10236708
     37423     9355.750       305.20      0.04204338   -779.13572299   -779.09367961
     37424     9356.000       197.59      0.02721886   -779.13551427   -779.10829541
     37425     9356.250       274.48      0.03781120   -779.13536427   -779.09755306
     37426     9356.500       310.38      0.04275668   -779.13549079   -779.09273411
     37427     9356.750       348.09      0.04795219   -779.13584807   -779.08789588
     37428     9357.000       316.43      0.04359014   -779.13565356   -779.09206342
     37429     9357.250       397.02      0.05469224   -779.13563751   -779.08094526
     37430     9357.500       363.81      0.05011758   -779.13545746   -779.08533988
     37431     9357.750       336.22      0.04631637   -779.13497630   -779.08865993
     37432     9358.000       329.80      0.04543191   -779.13484264   -779.08941073
     37433     9358.250       357.81      0.04929011   -779.13473702   -779.08544691
     37434     9358.500       396.60      0.05463363   -779.13491669   -779.08028306
     37435     9358.750       344.57      0.04746736   -779.13457234   -779.08710497
     37436     9359.000       312.28      0.04301919   -779.13484025   -779.09182107
     37437     9359.250       286.20      0.03942566   -779.13512022   -779.09569456
     37438     9359.500       324.63      0.04472010   -779.13526795   -779.09054784
     37439     9359.750       367.31      0.05059944   -779.13543389   -779.08483444
     37440     9360.000       305.30      0.04205743   -779.13586006   -779.09380262
     37441     9360.250       365.14      0.05030044   -779.13639704   -779.08609660
     37442     9360.500       307.77      0.04239672   -779.13682080   -779.09442409
     37443     9360.750       320.10      0.04409625   -779.13688683   -779.09279058
     37444     9361.000       374.48      0.05158737   -779.13752493   -779.08593757
     37445     9361.250       375.70      0.05175491   -779.13764817   -779.08589325
     37446     9361.500       370.76      0.05107496   -779.13732644   -779.08625148
     37447     9361.750       303.68      0.04183365   -779.13709670   -779.09526305
     37448     9362.000       303.44      0.04180033   -779.13645246   -779.09465213
     37449     9362.250       309.25      0.04260141   -779.13635763   -779.09375623
     37450     9362.500       314.15      0.04327651   -779.13656594   -779.09328943
     37451     9362.750       300.00      0.04132697   -779.13684768   -779.09552071
     37452     9363.000       286.17      0.03942122   -779.13737349   -779.09795228
     37453     9363.250       332.20      0.04576330   -779.13748537   -779.09172207
     37454     9363.500       397.00      0.05468923   -779.13739216   -779.08270293
     37455     9363.750       339.02      0.04670181   -779.13712435   -779.09042253
     37456     9364.000       261.35      0.03600247   -779.13727066   -779.10126819
     37457     9364.250       268.54      0.03699250   -779.13777466   -779.10078216
     37458     9364.500       309.16      0.04258887   -779.13795422   -779.09536535
     37459     9364.750       332.95      0.04586644   -779.13823860   -779.09237216
     37460     9365.000       278.19      0.03832197   -779.13805463   -779.09973266
     37461     9365.250       317.68      0.04376239   -779.13790534   -779.09414295
     37462     9365.500       336.55      0.04636243   -779.13799863   -779.09163620
     37463     9365.750       271.15      0.03735320   -779.13796547   -779.10061228
     37464     9366.000       318.20      0.04383361   -779.13780857   -779.09397495
     37465     9366.250       284.65      0.03921213   -779.13718627   -779.09797415
     37466     9366.500       296.82      0.04088846   -779.13691655   -779.09602809
     37467     9366.750       341.43      0.04703481   -779.13649044   -779.08945564
     37468     9367.000       420.86      0.05797571   -779.13679741   -779.07882170
     37469     9367.250       365.33      0.05032686   -779.13640002   -779.08607316
     37470     9367.500       279.05      0.03844043   -779.13594104   -779.09750061
     37471     9367.750       370.97      0.05110336   -779.13559525   -779.08449189
     37472     9368.000       293.93      0.04049122   -779.13536806   -779.09487684
     37473     9368.250       358.18      0.04934121   -779.13492362   -779.08558241
     37474     9368.500       286.15      0.03941948   -779.13471798   -779.09529850
     37475     9368.750       287.86      0.03965405   -779.13465844   -779.09500439
     37476     9369.000       318.03      0.04381125   -779.13481263   -779.09100138
     37477     9369.250       288.72      0.03977270   -779.13487066   -779.09509796
     37478     9369.500       310.69      0.04279984   -779.13488193   -779.09208210
     37479     9369.750       273.44      0.03766808   -779.13494504   -779.09727697
     37480     9370.000       330.74      0.04556095   -779.13502971   -779.08946876
     37481     9370.250       279.08      0.03844500   -779.13474130   -779.09629630
     37482     9370.500       244.45      0.03367454   -779.13476916   -779.10109462
     37483     9370.750       247.50      0.03409402   -779.13451106   -779.10041704
     37484     9371.000       267.40      0.03683670   -779.13445888   -779.09762218
     37485     9371.250       252.16      0.03473598   -779.13413497   -779.09939899
     37486     9371.500       369.42      0.05088998   -779.13364829   -779.08275831
     37487     9371.750       285.54      0.03933465   -779.13330723   -779.09397258
     37488     9372.000       208.11      0.02866849   -779.13362769   -779.10495920
     37489     9372.250       296.01      0.04077766   -779.13429557   -779.09351791
     37490     9372.500       278.20      0.03832340   -779.13475037   -779.09642696
     37491     9372.750       290.51      0.04001909   -779.13515948   -779.09514039
     37492     9373.000       317.29      0.04370926   -779.13532069   -779.09161144
     37493     9373.250       293.88      0.04048405   -779.13527412   -779.09479006
     37494     9373.500       238.08      0.03279744   -779.13531957   -779.10252213
     37495     9373.750       213.71      0.02944024   -779.13520815   -779.10576791
     37496     9374.000       242.70      0.03343354   -779.13494500   -779.10151146
     37497     9374.250       249.39      0.03435480   -779.13496498   -779.10061019
     37498     9374.500       240.40      0.03311637   -779.13510784   -779.10199147
     37499     9374.750       289.26      0.03984716   -779.13508405   -779.09523689
     37500     9375.000       296.79      0.04088525   -779.13497354   -779.09408829
     37501     9375.250       264.99      0.03650419   -779.13509189   -779.09858770
     37502     9375.500       242.70      0.03343310   -779.13506440   -779.10163131
     37503     9375.750       269.01      0.03705776   -779.13493680   -779.09787904
     37504     9376.000       279.31      0.03847655   -779.13533200   -779.09685545
     37505     9376.250       261.10      0.03596848   -779.13590009   -779.09993161
     37506     9376.500       277.39      0.03821221   -779.13663069   -779.09841848
     37507     9376.750       278.38      0.03834841   -779.13719797   -779.09884956
     37508     9377.000       295.47      0.04070273   -779.13750045   -779.09679772
     37509     9377.250       283.44      0.03904628   -779.13754122   -779.09849494
     37510     9377.500       277.57      0.03823665   -779.13715926   -779.09892261
     37511     9377.750       328.18      0.04520953   -779.13684913   -779.09163961
     37512     9378.000       328.89      0.04530681   -779.13697081   -779.09166401
     37513     9378.250       282.84      0.03896317   -779.13701826   -779.09805509
     37514     9378.500       337.82      0.04653639   -779.13707051   -779.09053412
     37515     9378.750       283.40      0.03903947   -779.13685454   -779.09781507
     37516     9379.000       349.98      0.04821152   -779.13641221   -779.08820069
     37517     9379.250       315.93      0.04352091   -779.13548750   -779.09196659
     37518     9379.500       274.99      0.03788165   -779.13499090   -779.09710925
     37519     9379.750       238.01      0.03278737   -779.13518080   -779.10239343
     37520     9380.000       286.43      0.03945702   -779.13534580   -779.09588877
     37521     9380.250       236.94      0.03264000   -779.13580371   -779.10316371
     37522     9380.500       274.43      0.03780396   -779.13625668   -779.09845273
     37523     9380.750       289.62      0.03989743   -779.13656064   -779.09666321
     37524     9381.000       296.07      0.04078521   -779.13696168   -779.09617647
     37525     9381.250       349.22      0.04810731   -779.13704956   -779.08894225
     37526     9381.500       307.79      0.04240042   -779.13708781   -779.09468739
