# MD Simulation - NVE Ensemble
# Timestep: 0.25 fs
#     Step     Time(fs)      Temp(K)          KE(Ha)          PE(Ha)          TE(Ha)
     97129    24282.250       409.41      0.05639856   -779.13690899   -779.08051043
     97130    24282.500       430.08      0.05924622   -779.13771847   -779.07847225
     97131    24282.750       443.77      0.06113262   -779.13825141   -779.07711879
     97132    24283.000       448.48      0.06178060   -779.13843028   -779.07664968
     97133    24283.250       445.10      0.06131599   -779.13829256   -779.07697656
     97134    24283.500       436.65      0.06015159   -779.13795697   -779.07780538
     97135    24283.750       426.89      0.05880616   -779.13757237   -779.07876621
     97136    24284.000       418.91      0.05770724   -779.13726135   -779.07955411
     97137    24284.250       413.99      0.05702968   -779.13707422   -779.08004454
     97138    24284.500       411.06      0.05662668   -779.13696877   -779.08034210
     97139    24284.750       407.17      0.05609031   -779.13682765   -779.08073733
     97140    24285.000       398.76      0.05493146   -779.13650941   -779.08157795
     97141    24285.250       383.41      0.05281776   -779.13591726   -779.08309951
     97142    24285.500       361.32      0.04977377   -779.13505684   -779.08528307
     97143    24285.750       335.68      0.04624189   -779.13405444   -779.08781255
     97144    24286.000       311.74      0.04294362   -779.13311779   -779.09017417
     97145    24286.250       294.59      0.04058117   -779.13244929   -779.09186812
     97146    24286.500       286.99      0.03953410   -779.13215772   -779.09262363
     97147    24286.750       288.41      0.03973001   -779.13222057   -779.09249056
     97148    24287.000       295.83      0.04075212   -779.13251632   -779.09176420
     97149    24287.250       305.51      0.04208579   -779.13289661   -779.09081082
     97150    24287.500       314.67      0.04334807   -779.13325230   -779.08990424
     97151    24287.750       322.36      0.04440774   -779.13354662   -779.08913888
     97152    24288.000       329.51      0.04539229   -779.13381664   -779.08842434
     97153    24288.250       338.39      0.04661483   -779.13415227   -779.08753745
     97154    24288.500       351.67      0.04844479   -779.13465977   -779.08621498
     97155    24288.750       371.24      0.05114009   -779.13541467   -779.08427458
     97156    24289.000       396.95      0.05468173   -779.13641326   -779.08173153
     97157    24289.250       426.02      0.05868728   -779.13754746   -779.07886017
     97158    24289.500       453.53      0.06247645   -779.13862253   -779.07614608
     97159    24289.750       474.02      0.06529967   -779.13942279   -779.07412312
     97160    24290.000       483.81      0.06664826   -779.13980103   -779.07315277
     97161    24290.250       482.74      0.06650025   -779.13975019   -779.07324994
     97162    24290.500       474.49      0.06536389   -779.13941651   -779.07405262
     97163    24290.750       465.07      0.06406663   -779.13903880   -779.07497217
     97164    24291.000       460.05      0.06337490   -779.13883847   -779.07546357
     97165    24291.250       462.02      0.06364575   -779.13891770   -779.07527194
     97166    24291.500       469.71      0.06470484   -779.13922461   -779.07451977
     97167    24291.750       479.07      0.06599494   -779.13959760   -779.07360267
     97168    24292.000       485.41      0.06686767   -779.13985042   -779.07298275
     97169    24292.250       485.23      0.06684399   -779.13984663   -779.07300264
     97170    24292.500       477.28      0.06574810   -779.13953712   -779.07378902
     97171    24292.750       462.55      0.06371930   -779.13896198   -779.07524268
     97172    24293.000       443.88      0.06114744   -779.13823234   -779.07708490
     97173    24293.250       425.13      0.05856476   -779.13749963   -779.07893487
     97174    24293.500       410.16      0.05650264   -779.13691555   -779.08041291
     97175    24293.750       401.60      0.05532332   -779.13658446   -779.08126114
     97176    24294.000       399.76      0.05506943   -779.13651947   -779.08145004
     97177    24294.250       402.23      0.05540905   -779.13662579   -779.08121674
     97178    24294.500       404.65      0.05574280   -779.13673087   -779.08098807
     97179    24294.750       402.63      0.05546430   -779.13665896   -779.08119466
     97180    24295.000       393.88      0.05425972   -779.13631899   -779.08205927
     97181    24295.250       379.47      0.05227420   -779.13575297   -779.08347877
     97182    24295.500       363.18      0.05002989   -779.13511287   -779.08508298
     97183    24295.750       349.46      0.04814031   -779.13457617   -779.08643586
     97184    24296.000       341.27      0.04701257   -779.13425914   -779.08724657
     97185    24296.250       339.17      0.04672333   -779.13418147   -779.08745814
     97186    24296.500       341.89      0.04709793   -779.13429099   -779.08719306
     97187    24296.750       347.53      0.04787507   -779.13451228   -779.08663720
     97188    24297.000       354.46      0.04882881   -779.13478172   -779.08595290
     97189    24297.250       361.56      0.04980688   -779.13505703   -779.08525015
     97190    24297.500       368.18      0.05071850   -779.13531310   -779.08459460
     97191    24297.750       373.98      0.05151742   -779.13553702   -779.08401960
     97192    24298.000       378.92      0.05219815   -779.13572714   -779.08352899
     97193    24298.250       383.23      0.05279257   -779.13589282   -779.08310025
     97194    24298.500       387.24      0.05334413   -779.13604718   -779.08270305
     97195    24298.750       390.96      0.05385691   -779.13619237   -779.08233546
     97196    24299.000       393.84      0.05425359   -779.13630640   -779.08205280
     97197    24299.250       394.86      0.05439436   -779.13634832   -779.08195397
     97198    24299.500       393.25      0.05417287   -779.13628595   -779.08211308
     97199    24299.750       389.31      0.05362954   -779.13612994   -779.08250041
     97200    24300.000       384.56      0.05297553   -779.13594174   -779.08296621
     97201    24300.250       380.91      0.05247279   -779.13579843   -779.08332564
     97202    24300.500       379.26      0.05224607   -779.13573707   -779.08349100
     97203    24300.750       378.83      0.05218600   -779.13572527   -779.08353927
     97204    24301.000       377.73      0.05203472   -779.13568673   -779.08365202
     97205    24301.250       374.47      0.05158614   -779.13556078   -779.08397464
     97206    24301.500       369.08      0.05084369   -779.13534827   -779.08450457
     97207    24301.750       363.20      0.05003275   -779.13511469   -779.08508193
     97208    24302.000       359.22      0.04948441   -779.13495581   -779.08547140
     97209    24302.250       359.19      0.04948118   -779.13495259   -779.08547141
     97210    24302.500       364.06      0.05015141   -779.13514131   -779.08498990
     97211    24302.750       373.48      0.05144857   -779.13550798   -779.08405942
     97212    24303.000       386.17      0.05319703   -779.13600196   -779.08280493
     97213    24303.250       400.40      0.05515722   -779.13655554   -779.08139832
     97214    24303.500       414.28      0.05706945   -779.13709576   -779.08002631
     97215    24303.750       425.91      0.05867225   -779.13754916   -779.07887690
     97216    24304.000       433.59      0.05973013   -779.13784842   -779.07811829
     97217    24304.250       436.31      0.06010394   -779.13795266   -779.07784872
     97218    24304.500       434.40      0.05984199   -779.13787460   -779.07803262
     97219    24304.750       429.80      0.05920815   -779.13769006   -779.07848192
     97220    24305.000       425.23      0.05857787   -779.13750798   -779.07893011
     97221    24305.250       422.78      0.05824083   -779.13741261   -779.07917177
     97222    24305.500       422.83      0.05824764   -779.13741809   -779.07917045
     97223    24305.750       424.01      0.05841001   -779.13746894   -779.07905893
     97224    24306.000       424.21      0.05843813   -779.13748079   -779.07904266
     97225    24306.250       421.82      0.05810787   -779.13738913   -779.07928127
     97226    24306.500       416.41      0.05736375   -779.13717826   -779.07981450
     97227    24306.750       408.91      0.05633009   -779.13688416   -779.08055407
     97228    24307.000       401.08      0.05525123   -779.13657699   -779.08132576
     97229    24307.250       394.89      0.05439819   -779.13633431   -779.08193612
     97230    24307.500       391.84      0.05397791   -779.13621512   -779.08223720
     97231    24307.750       392.54      0.05407424   -779.13624311   -779.08216887
     97232    24308.000       396.61      0.05463556   -779.13640325   -779.08176769
     97233    24308.250       402.93      0.05550555   -779.13665081   -779.08114526
     97234    24308.500       410.00      0.05647986   -779.13692722   -779.08044737
     97235    24308.750       416.47      0.05737114   -779.13717910   -779.07980796
     97236    24309.000       421.52      0.05806746   -779.13737439   -779.07930693
